 #*********************************************
 #            Dielectric function                 
 #*********************************************
 #
 # Number of k-points:          110
 # Number of electrons:   8.0000000000000000     
 # Number of bands:          23
 # Volume of the unit cell (Ang^3):   40.692825888702302     
 #
 # Dielectric function calculated to 30.000000 eV in  0.010003 eV steps
 #
 # optics_geom:  polycrys            
 #
 # Result of sum rule: Neff(E) =     7.0939092603959759     
 #
   0.0000000000000000        14.137462511445113        0.0000000000000000     
   1.0003334444814937E-002   14.137564386866307        5.2207767405672305E-014
   2.0006668889629875E-002   14.137870024518277        8.3512206424585092E-014
   3.0010003334444812E-002   14.138379458570038        9.7688904882562050E-014
   4.0013337779259750E-002   14.139092745981443        1.3698078461370119E-013
   5.0016672224074687E-002   14.140009966522355        1.6123330226146656E-013
   6.0020006668889625E-002   14.141131222797197        1.8980107724165204E-013
   7.0023341113704562E-002   14.142456640277709        2.2345250183600106E-013
   8.0026675558519500E-002   14.143986367343137        2.6309231007205331E-013
   9.0030010003334437E-002   14.145720575327346        3.0978558337114823E-013
  0.10003334444814937        14.147659458573809        3.6478593304747233E-013
  0.11003667889296431        14.149803234496947        4.2956857494088192E-013
  0.12004001333777925        14.152152143652287        5.0586913153672567E-013
  0.13004334778259419        14.154706449812950        6.1582983343547511E-013
  0.14004668222740912        14.157466440054502        7.2586073341212644E-013
  0.15005001667222406        14.160432424846503        8.5553864785811883E-013
  0.16005335111703900        14.163604738152888        1.0083547348398180E-012
  0.17005668556185394        14.166983737538636        1.2162527965130084E-012
  0.18006002000666887        14.170569804285760        1.4348005752335681E-012
  0.19006335445148381        14.174363343515745        1.6925429431404178E-012
  0.20006668889629875        14.178364784320935        1.9964676384954813E-012
  0.21007002334111369        14.182574579903500        2.3547961591807409E-012
  0.22007335778592862        14.186993207722368        2.7893074059049020E-012
  0.23007669223074356        14.191621169649265        3.2925020595314745E-012
  0.24008002667555850        14.196458992131756        3.8822946906131935E-012
  0.25008336112037344        14.201507226365733        4.5771560221237613E-012
  0.26008669556518837        14.206766448476360        5.3956311603905682E-012
  0.27009003001000331        14.212237259707218        6.3766921436947350E-012
  0.28009336445481825        14.217920286618615        7.5146119056498196E-012
  0.29009669889963319        14.223816181294753        8.8540285152995127E-012
  0.30010003334444812        14.229925621560319        1.0430221167644144E-011
  0.31010336778926306        14.236249311205762        1.2284555813300224E-011
  0.32010670223407800        14.242787980222193        1.4465516569620740E-011
  0.33011003667889294        14.249542385046096        1.7029908218035575E-011
  0.34011337112370787        14.256513308813460        2.0055264375343057E-011
  0.35011670556852281        14.263701561624334        2.3599375020929423E-011
  0.36012004001333775        14.271107980816314        2.7762788066411769E-011
  0.37012337445815269        14.278733431250158        3.2652158030325614E-011
  0.38012670890296762        14.286578805604375        3.8428138454870297E-011
  0.39013004334778256        14.294645024680905        4.5173834402990795E-011
  0.40013337779259750        14.302933037722395        5.3088504557436249E-011
  0.41013671223741244        14.311443822740094        6.2371507863432550E-011
  0.42014004668222737        14.320178386852939        7.3255562040444555E-011
  0.43014338112704231        14.329137766639022        8.6012203938961581E-011
  0.44014671557185725        14.338323028498651        1.0096394233419412E-010
  0.45015005001667219        14.347735269029208        1.1846986044054040E-010
  0.46015338446148712        14.357375615413360        1.3896480340334050E-010
  0.47015671890630206        14.367245225819550        1.6294987591108178E-010
  0.48016005335111700        14.377345289815343        1.9100843045991111E-010
  0.49016338779593194        14.387677028794831        2.2381924491704726E-010
  0.50016672224074687        14.398241696419324        2.6217175459637003E-010
  0.51017005668556181        14.409040579072300        3.0698364949322876E-010
  0.52017339113037675        14.420074996328788        3.5932119270229466E-010
  0.53017672557519169        14.431346301439785        4.2042266779330938E-010
  0.54018006002000662        14.442855881831324        4.9177880931752430E-010
  0.55018339446482156        14.454605159619963        5.7496482735746313E-010
  0.56018672890963650        14.466595592143518        6.7197757815032330E-010
  0.57019006335445144        14.478828672509017        7.8502261769488672E-010
  0.58019339779926637        14.491305930157182        9.1671458827615209E-010
  0.59019673224408131        14.504028931443894        1.0700677905522767E-009
  0.60020006668889625        14.516999280240881        1.2485753781515244E-009
  0.61020340113371119        14.530218618553107        1.4562278462590475E-009
  0.62020673557852612        14.543688627156598        1.6976993686525587E-009
  0.63021007002334106        14.557411026254879        1.9783722897238926E-009
  0.64021340446815600        14.571387576155546        2.3044641755948965E-009
  0.65021673891297094        14.585620077968048        2.6831334713696034E-009
  0.66022007335778587        14.600110374321970        3.1227002203512169E-009
  0.67022340780260081        14.614860350108113        3.6326355135665526E-009
  0.68022674224741575        14.629871933240910        4.2240560057185038E-009
  0.69023007669223069        14.645147095445887        4.9094782192804962E-009
  0.70023341113704562        14.660687853069490        5.7035528072939338E-009
  0.71023674558186056        14.676496267914937        6.6230644128082729E-009
  0.72024008002667550        14.692574448102324        7.6873144957777184E-009
  0.73024341447149044        14.708924548956629        8.9184894678507418E-009
  0.74024674891630537        14.725548773922036        1.0342079783911410E-008
  0.75025008336112031        14.742449375504258        1.1987374102356234E-008
  0.76025341780593525        14.759628656242791        1.3887917854845202E-008
  0.77025675225075019        14.777088969712119        1.6082284634951950E-008
  0.78026008669556512        14.794832721554956        1.8614611532164586E-008
  0.79026342114038006        14.812862370547155        2.1535496444337367E-008
  0.80026675558519500        14.831180429695246        2.4902886097855673E-008
  0.81027009003000994        14.849789467369327        2.8783113372775388E-008
  0.82027342447482487        14.868692108471286        3.3252069793165157E-008
  0.83027675891963981        14.887891035638676        3.8396451294427048E-008
  0.84028009336445475        14.907388990488238        4.4315409654545727E-008
  0.85028342780926969        14.927188774897832        5.1122105842595027E-008
